sample	Centroid4.1	Centroid4.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC4.1	minDistToBdC4.1	meanDistToBdC4.1	diffDistToBdC4.1	diffDistRelToBdC4.1	id.DmaxToBdC4.1	id.DminToBdC4.1	maxDistToBdC4.2	minDistToBdC4.2	meanDistToBdC4.2	diffDistToBdC4.2	diffDistRelToBdC4.2	id.DmaxToBdC4.2	id.DminToBdC4.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class	Converge
WiW56	0.597874299425996	0.798065764299151	0.798065764299151	0.597874299425996	0.697970031862573	0.200191464873155	0.286819570661125	Centroid4.2	Centroid4.1	0.809922288736012	0.393956009521364	0.680692882104679	0.415966279214649	0.6110924473435	AE198.4	BB03.4	0.825337947766047	0.673318280557822	0.795273899082251	0.152019667208225	0.191153849489662	WEL14.4	BB57.4	0.673318280557822	0.393956009521364	0.533637145039593	0.279362271036458	0.709120471028907	BB03.4	BB57.4	C1	C2	4	1	1
WiW57	0.717126353051543	0.807454283025686	0.807454283025686	0.717126353051543	0.762290318038615	0.0903279299741432	0.118495444368962	Centroid4.2	Centroid4.1	0.819556994802051	0.590941315982165	0.753394050028937	0.228615678819886	0.303447682937109	AE198.4	SAC09.4	0.830067401110685	0.721430042805215	0.80624559306163	0.10863735830547	0.134744746812112	WEL07.4	BB06.4	0.721430042805215	0.590941315982165	0.65618567939369	0.130488726823049	0.220815034071823	SAC09.4	BB06.4	C1	C2	4	1	1
WP01	0.752231905646997	0.802129599112426	0.802129599112426	0.752231905646997	0.777180752379712	0.0498976934654282	0.0642034601508625	Centroid4.2	Centroid4.1	0.816247856700903	0.46638157306153	0.768672025522646	0.349866283639372	0.455156779513976	AE198.4	WiW01.4	0.828759543573308	0.619144285837698	0.793462530601938	0.20961525773561	0.264177890765165	WEL07.4	BB16.4	0.619144285837698	0.46638157306153	0.542762929449614	0.152762712776167	0.327548774651123	WiW01.4	BB16.4	C1	C2	4	1	1
WP02	0.441207676276076	0.800914940483048	0.800914940483048	0.441207676276076	0.621061308379562	0.359707264206973	0.579181570891126	Centroid4.2	Centroid4.1	0.809359504745661	0.351147867631119	0.63713853055232	0.458211637114542	0.719171130205121	BB23.4	LW02.4	0.829976555991204	0.54708802188261	0.799343559667736	0.282888534108595	0.353901061298578	WEL07.4	BB57.4	0.54708802188261	0.351147867631119	0.449117944756865	0.19594015425149	0.557998986504812	LW02.4	BB57.4	C1	C2	4	1	1
WP03	0.395674274985647	0.788430856614266	0.788430856614266	0.395674274985647	0.592052565799957	0.392756581628619	0.663381267671634	Centroid4.2	Centroid4.1	0.803313907392967	0.343957937208005	0.594414223527358	0.459355970184962	0.772787648752857	AE198.4	WYT15.4	0.826490570352654	0.571937283153801	0.782884808623508	0.254553287198854	0.325147817910041	WEL07.4	BB57.4	0.571937283153801	0.343957937208005	0.457947610180903	0.227979345945795	0.662811702490026	WYT15.4	BB57.4	C1	C2	4	1	1
WP04	0.62446554546287	0.794870552823516	0.794870552823516	0.62446554546287	0.709668049143193	0.170405007360645	0.240119317146067	Centroid4.2	Centroid4.1	0.811998442493892	0.570533514688263	0.714956270270191	0.241464927805629	0.337733841699683	BB23.4	AE12.4	0.82866165627016	0.645982469187401	0.78433944372179	0.182679187082759	0.232908326292916	WEL02.4	BB27.4	0.645982469187401	0.570533514688263	0.608257991937832	0.0754489544991382	0.132242808803902	AE12.4	BB27.4	C1	C2	4	1	1
WP05	0.748903745950013	0.804706863178933	0.804706863178933	0.748903745950013	0.776805304564473	0.0558031172289202	0.0718366840455692	Centroid4.2	Centroid4.1	0.817499540902266	0.57239315694726	0.76420469182594	0.245106383955006	0.320733942851574	AE198.4	BB07.4	0.829010948954002	0.733911869361615	0.80501375909776	0.0950990795923874	0.118133483456199	WEL07.4	CHE04.4	0.733911869361615	0.57239315694726	0.653152513154438	0.161518712414354	0.282181417534376	BB07.4	CHE04.4	C1	C2	4	1	1
WP06	0.600294164326439	0.796346102351924	0.796346102351924	0.600294164326439	0.698320133339182	0.196051938025484	0.28074793875413	Centroid4.2	Centroid4.1	0.808285709040895	0.386518560851986	0.673111666689433	0.421767148188909	0.626593133147265	AE198.4	WiW06.4	0.826309696637074	0.708862624892895	0.794052590376058	0.117447071744179	0.147908429703072	WEL07.4	BB16.4	0.708862624892895	0.386518560851986	0.547690592872441	0.32234406404091	0.833967878102363	WiW06.4	BB16.4	C1	C2	4	1	1
WP09	0.765643525893682	0.794566788630743	0.794566788630743	0.765643525893682	0.780105157262213	0.0289232627370606	0.0370761075834533	Centroid4.2	Centroid4.1	0.815977301355338	0.535185311510319	0.784005910872446	0.280791989845019	0.35815034804081	AE155.4	WYM39.4	0.826936904629004	0.574239787137549	0.797426473032396	0.252697117491455	0.316890805656999	WEL07.4	BB06.4	0.574239787137549	0.535185311510319	0.554712549323934	0.0390544756272301	0.0729737434628324	WYM39.4	BB06.4	C1	C2	4	1	1
WP10	0.49642970671826	0.784275973012797	0.784275973012797	0.49642970671826	0.640352839865529	0.287846266294536	0.449511969611914	Centroid4.2	Centroid4.1	0.809411554676774	0.404195245612484	0.648733117356267	0.40521630906429	0.624627135910121	AE198.4	WYM02.4	0.826647588684799	0.60945906896258	0.784209516072654	0.21718851972222	0.276952160450573	WEL07.4	BB57.4	0.60945906896258	0.404195245612484	0.506827157287532	0.205263823350096	0.507833344350838	WYM02.4	BB57.4	C1	C2	4	1	1
WP11	0.489574789176783	0.791283418300144	0.791283418300144	0.489574789176783	0.640429103738464	0.301708629123361	0.471103869830644	Centroid4.2	Centroid4.1	0.810046258487461	0.368150334259644	0.654410782563588	0.441895924227817	0.675257706629976	AE198.4	WYM02.4	0.829411482293098	0.5779134708725	0.790632952816819	0.251498011420598	0.318097051893139	WEL07.4	BB57.4	0.5779134708725	0.368150334259644	0.473031902566072	0.209763136612856	0.569775760314581	WYM02.4	BB57.4	C1	C2	4	1	1
WP12	0.73469378112473	0.778153347536771	0.778153347536771	0.73469378112473	0.756423564330751	0.0434595664120412	0.0574540091839844	Centroid4.2	Centroid4.1	0.817042476921557	0.527378342908246	0.766122863552059	0.289664134013311	0.378090966598111	AE198.4	WYM39.4	0.822687667922557	0.595399799180534	0.785862072244421	0.227287868742023	0.28922106915389	WEL02.4	BB06.4	0.595399799180534	0.527378342908246	0.56138907104439	0.0680214562722872	0.128980374691119	WYM39.4	BB06.4	C1	C2	3	2	0
WP13	0.814863153512947	0.814962225366237	0.814962225366237	0.814863153512947	0.814912689439592	9.9071853290722e-05	0.000121573580304478	Centroid4.2	Centroid4.1	0.827170121654311	0.493313333651852	0.815709041349181	0.333856788002459	0.409284157804921	AE155.4	BB30.4	0.829638235501358	0.441980396864527	0.782487972655911	0.387657838636831	0.495416993210831	WEL20.4	WiW22.4	0.493313333651852	0.441980396864527	0.46764686525819	0.0513329367873248	0.116143017091907	WiW22.4	BB30.4	C2	C1	3	2	0
WP14	0.810804916965866	0.809425515672078	0.810804916965866	0.809425515672078	0.810115216318972	0.001379401293788	0.00170272236096955	Centroid4.1	Centroid4.2	0.825472115216983	0.722683891522036	0.816340081032787	0.102788223694947	0.125913483955002	WYT44.4	CHE06.4	0.827834503057538	0.353362865144516	0.786485488763015	0.474471637913022	0.603280854754576	PH11.4	BB100.4	0.722683891522036	0.353362865144516	0.538023378333276	0.36932102637752	1.04516083269383	BB100.4	CHE06.4	C2	C1	2	none	0
WP15	0.799102317938868	0.801900805617068	0.801900805617068	0.799102317938868	0.800501561777968	0.00279848767820012	0.00349591782430067	Centroid4.2	Centroid4.1	0.824652747654377	0.583236416795823	0.806055214124406	0.241416330858553	0.299503466547012	WiW47.4	WYM39.4	0.825667842325281	0.603101879155165	0.794693302394673	0.222565963170117	0.280065230824838	PH20.4	BB06.4	0.603101879155165	0.583236416795823	0.593169147975494	0.0198654623593416	0.0340607372709651	WYM39.4	BB06.4	C1	C2	3	2	0
WP16	0.785130421824512	0.80319583924058	0.80319583924058	0.785130421824512	0.794163130532546	0.018065417416068	0.0227477412656438	Centroid4.2	Centroid4.1	0.823121638877584	0.534258400232347	0.795578899092036	0.288863238645237	0.363085595878555	AE198.4	WYM39.4	0.82917096182212	0.567486543648284	0.801962309995046	0.261684418173837	0.326305132937548	WEL07.4	BB06.4	0.567486543648284	0.534258400232347	0.550872471940315	0.0332281434159365	0.0621948918378928	WYM39.4	BB06.4	C1	C2	3	2	0
WYC15	0.81593031920709	0.81638720477078	0.81638720477078	0.81593031920709	0.816158761988935	0.000456885563689613	0.000559799863664034	Centroid4.2	Centroid4.1	0.826158513157555	0.799074430348125	0.820224825486727	0.0270840828094305	0.033020315854691	SAC05.4	WYT41.4	0.829326799718196	0.802820724139396	0.820332253798615	0.0265060755788006	0.032311390239823	WEL02.4	BB06.4	0.802820724139396	0.799074430348125	0.80094757724376	0.00374629379127112	0.00468829141440429	WYT41.4	BB06.4	C1	C2	4	1	1
WYC41	0.795554999938896	0.804993432585953	0.804993432585953	0.795554999938896	0.800274216262424	0.00943843264705735	0.011793998176198	Centroid4.2	Centroid4.1	0.821112485865784	0.772220626357906	0.804004283585132	0.0488918595078788	0.060810446543724	BB23.4	WYT41.4	0.826329696969432	0.789821579714937	0.808674877795819	0.0365081172544951	0.0451456058014368	WEL02.4	AE116.4	0.789821579714937	0.772220626357906	0.781021103036421	0.0176009533570312	0.0227926485725254	WYT41.4	AE116.4	C1	C2	4	1	1
WYC42	0.78753042827151	0.802205861897844	0.802205861897844	0.78753042827151	0.794868145084677	0.0146754336263337	0.0184627270788042	Centroid4.2	Centroid4.1	0.8175724091117	0.765385972476588	0.798399407695538	0.0521864366351125	0.0653638218316581	AE198.4	WYT41.4	0.828679630898307	0.774531575736121	0.807380458478674	0.0541480551621866	0.0670663434983506	WEL02.4	BB06.4	0.774531575736121	0.765385972476588	0.769958774106354	0.00914560325953295	0.0119490081977073	WYT41.4	BB06.4	C1	C2	3	1	0
WYD06	0.708573316335774	0.789162817934079	0.789162817934079	0.708573316335774	0.748868067134926	0.0805895015983049	0.107615086201539	Centroid4.2	Centroid4.1	0.806663191640025	0.652041114961228	0.746028706167692	0.154622076678797	0.207260223903557	BB20.4	WYT41.4	0.820953904362488	0.719673038827705	0.79221345360158	0.101280865534783	0.127845424833846	WEL02.4	BB06.4	0.719673038827705	0.652041114961228	0.685857076894467	0.0676319238664768	0.1037234038079	WYT41.4	BB06.4	C1	C2	4	1	1
WYD09	0.75845822501616	0.800963668043223	0.800963668043223	0.75845822501616	0.779710946529692	0.0425054430270629	0.0545143597332378	Centroid4.2	Centroid4.1	0.820606913590692	0.513683522254064	0.77944909210794	0.306923391336628	0.393769643770558	AE198.4	WYM39.4	0.827733750869741	0.557803361581898	0.804436127392464	0.269930389287843	0.335552295696624	WEL07.4	BB06.4	0.557803361581898	0.513683522254064	0.535743441917981	0.0441198393278338	0.0858891465590217	WYM39.4	BB06.4	C1	C2	4	1	1
WYM02	0.500610779516879	0.781539710445141	0.781539710445141	0.500610779516879	0.64107524498101	0.280928930928262	0.438215222203103	Centroid4.2	Centroid4.1	0.805786375547123	0.458616592026741	0.659117765797319	0.347169783520382	0.526718898405688	AE198.4	AE12.4	0.820687490401479	0.571083981143479	0.785765002313151	0.249603509258	0.317656689370502	WEL14.4	BB57.4	0.571083981143479	0.458616592026741	0.51485028658511	0.112467389116738	0.245231836510136	AE12.4	BB57.4	C1	C2	4	1	1
WYM21	0.536338399547066	0.798957894803004	0.798957894803004	0.536338399547066	0.667648147175035	0.262619495255938	0.393350144634024	Centroid4.2	Centroid4.1	0.806915555203904	0.376146754446638	0.643470211943587	0.430768800757266	0.669446374924082	BB23.4	WYM25.4	0.826931765610242	0.653022577160664	0.793972842580871	0.173909188449578	0.219036696373988	WEL07.4	BB57.4	0.653022577160664	0.376146754446638	0.514584665803651	0.276875822714026	0.736084571888296	WYM25.4	BB57.4	C1	C2	4	1	1
WYM25	0.712343585158368	0.797231065485808	0.797231065485808	0.712343585158368	0.754787325322088	0.0848874803274391	0.112465428975262	Centroid4.2	Centroid4.1	0.816614741239985	0.447160171487451	0.74689059338969	0.369454569752534	0.494656878828532	AE198.4	WYM39.4	0.825435145644831	0.51224456428818	0.796279648078652	0.313190581356651	0.393317325279316	PH20.4	BB06.4	0.51224456428818	0.447160171487451	0.479702367887816	0.0650843928007291	0.1455505140009	WYM39.4	BB06.4	C1	C2	4	1	1
WYM27	0.601974226599895	0.8034909565676	0.8034909565676	0.601974226599895	0.702732591583747	0.201516729967705	0.286761610861889	Centroid4.2	Centroid4.1	0.805504228616804	0.325364518885436	0.668429210482242	0.480139709731368	0.718310484045078	BB23.4	WYM27.4	0.826390073282765	0.710074289802921	0.79653495423972	0.116315783479844	0.146027218090969	WEL14.4	SAC14.4	0.710074289802921	0.325364518885436	0.517719404344178	0.384709770917485	1.18239620053023	WYM27.4	SAC14.4	C1	C2	4	1	1
WYM29	0.697151694117361	0.804690085687387	0.804690085687387	0.697151694117361	0.750920889902374	0.107538391570026	0.143208682853405	Centroid4.2	Centroid4.1	0.811806137195929	0.558478057590747	0.736410283267355	0.253328079605182	0.344003995274481	AE198.4	WYM29.4	0.827297322964381	0.72633447228554	0.80175078519556	0.10096285067884	0.125927972311513	WEL23.4	BB16.4	0.72633447228554	0.558478057590747	0.642406264938144	0.167856414694793	0.30056044711751	WYM29.4	BB16.4	C1	C2	4	1	1
WYM33	0.748640961263211	0.800564383369379	0.800564383369379	0.748640961263211	0.774602672316295	0.0519234221061678	0.0670323302021425	Centroid4.2	Centroid4.1	0.819923260990977	0.623638084713158	0.772674163769801	0.196285176277819	0.254033570011145	AE155.4	WYM39.4	0.825271139180529	0.655257218021156	0.802775118596254	0.170013921159373	0.211782748644056	WEL14.4	BB06.4	0.655257218021156	0.623638084713158	0.639447651367157	0.031619133307998	0.0507010942452965	WYM39.4	BB06.4	C1	C2	4	1	1
WYM39	0.789914625238889	0.817780326944697	0.817780326944697	0.789914625238889	0.803847476091793	0.0278657017058082	0.0346654092157977	Centroid4.2	Centroid4.1	0.819779438093366	0.772952714049709	0.800384584113821	0.0468267240436568	0.0585052798030874	AE198.4	WYT41.4	0.829551106762274	0.786505987757833	0.81756203037484	0.0430451190044411	0.0526505847937991	WEL02.4	BB06.4	0.786505987757833	0.772952714049709	0.779729350903771	0.0135532737081241	0.017534415057701	WYT41.4	BB06.4	C1	C2	4	1	1
WYT01	0.431344784241941	0.788087975770821	0.788087975770821	0.431344784241941	0.609716380006381	0.35674319152888	0.585096945443957	Centroid4.2	Centroid4.1	0.804257247202544	0.335861698738868	0.616775744960718	0.468395548463676	0.759426018760689	AE198.4	AE12.4	0.825418951564015	0.542880770160142	0.780097979460671	0.282538181403873	0.362182942198118	WEL07.4	BB57.4	0.542880770160142	0.335861698738868	0.439371234449505	0.207019071421274	0.616381898259352	AE12.4	BB57.4	C1	C2	4	1	1
WYT02	0.58375629739567	0.791684133114875	0.791684133114875	0.58375629739567	0.687720215255273	0.207927835719205	0.302343643689498	Centroid4.2	Centroid4.1	0.803531346156757	0.432655452539063	0.669800271739905	0.370875893617695	0.55371117221898	AE198.4	WYT34.4	0.825737160336765	0.686674944665275	0.78356890697478	0.13906221567149	0.177472860948993	WEL07.4	BB27.4	0.686674944665275	0.432655452539063	0.559665198602169	0.254019492126212	0.587117279201001	WYT34.4	BB27.4	C1	C2	4	1	1
WYT03	0.69720474632055	0.804006495763478	0.804006495763478	0.69720474632055	0.750605621042014	0.106801749442928	0.142287436236705	Centroid4.2	Centroid4.1	0.813889054704717	0.517067293012427	0.738039944909763	0.29682176169229	0.402175740946625	WYT32.4	BB21.4	0.826756509851796	0.754821199529642	0.807418009071392	0.0719353103221535	0.089093021847365	WEL07.4	RDM01.4	0.754821199529642	0.517067293012427	0.635944246271035	0.237753906517215	0.459812310177394	BB21.4	RDM01.4	C1	C2	4	1	1
WYT04	0.543693643147185	0.799670863254749	0.799670863254749	0.543693643147185	0.671682253200967	0.255977220107564	0.381098680049502	Centroid4.2	Centroid4.1	0.80931687693929	0.437098147379569	0.671403740867246	0.372218729559721	0.55438882285483	BB23.4	WYT36.4	0.828675354425122	0.639970719924727	0.799392582581861	0.188704634500395	0.23606002684053	WEL07.4	BB57.4	0.639970719924727	0.437098147379569	0.538534433652148	0.202872572545159	0.464135054704287	WYT36.4	BB57.4	C1	C2	4	1	1
WYT05	0.497383046712479	0.794056478808217	0.794056478808217	0.497383046712479	0.645719762760348	0.296673432095737	0.459446108366741	Centroid4.2	Centroid4.1	0.804437710340866	0.366691448821673	0.626372916829832	0.437746261519193	0.698858858289552	AE198.4	WYT37.4	0.826257074579271	0.649156288020004	0.790652280739279	0.177100786559267	0.223993265906567	WEL07.4	BB57.4	0.649156288020004	0.366691448821673	0.507923868420839	0.282464839198331	0.770306589111919	WYT37.4	BB57.4	C1	C2	4	1	1
WYT06	0.479313755626656	0.790128835437359	0.790128835437359	0.479313755626656	0.634721295532008	0.310815079810703	0.489687492760403	Centroid4.2	Centroid4.1	0.80140862791287	0.385867864644798	0.623682544217512	0.415540763268072	0.66626967055719	AE198.4	WYT38.4	0.827202419593708	0.610804184972986	0.787939595076914	0.216398234620722	0.274638101667677	WEL07.4	BB57.4	0.610804184972986	0.385867864644798	0.498336024808892	0.224936320328188	0.582936131608805	WYT38.4	BB57.4	C1	C2	4	1	1
WYT07	0.441267078447957	0.796260294697982	0.796260294697982	0.441267078447957	0.618763686572969	0.354993216250025	0.573713719717716	Centroid4.2	Centroid4.1	0.805866796123858	0.341253636675163	0.599676009825448	0.464613159448695	0.774773630820971	AE198.4	WYT39.4	0.827885903965242	0.627390552591454	0.791476587761745	0.200495351373788	0.253318107539704	WEL07.4	BB57.4	0.627390552591454	0.341253636675163	0.484322094633309	0.286136915916291	0.838487521200142	WYT39.4	BB57.4	C1	C2	4	1	1
WYT08	0.444085623605639	0.790256488168012	0.790256488168012	0.444085623605639	0.617171055886825	0.346170864562373	0.560899383178223	Centroid4.2	Centroid4.1	0.806791808048672	0.339889750415843	0.60775918172675	0.466902057632829	0.768235300544994	AE198.4	WYT40.4	0.827445594274902	0.610791199424867	0.787708833874874	0.216654394850035	0.275043754155041	WEL07.4	BB57.4	0.610791199424867	0.339889750415843	0.475340474920355	0.270901449009024	0.797027414558945	WYT40.4	BB57.4	C1	C2	4	1	1
WYT09	0.737520798222578	0.742042980216794	0.742042980216794	0.737520798222578	0.739781889219686	0.00452218199421595	0.00611285847911997	Centroid4.2	Centroid4.1	0.816683002011073	0.57247318171352	0.767785462111096	0.244209820297553	0.318070388603186	AE198.4	BWd04.4	0.82795273161439	0.714937544455656	0.780481149032033	0.113015187158734	0.144801943389533	WEL02.4	WEL11.4	0.714937544455656	0.57247318171352	0.643705363084588	0.142464362742135	0.248857705990196	BWd04.4	WEL11.4	C1	C2	4	1	1
WYT10	0.438277042311307	0.795097665252807	0.795097665252807	0.438277042311307	0.616687353782057	0.3568206229415	0.578608626807684	Centroid4.2	Centroid4.1	0.805166324237425	0.432728245774223	0.605571139018129	0.372438078463201	0.615019531920017	AE198.4	WYT40.4	0.826677406563644	0.604893739194125	0.791383831125097	0.221783667369519	0.280247913397742	WEL23.4	BB57.4	0.604893739194125	0.432728245774223	0.518810992484174	0.172165493419902	0.397860539729429	WYT40.4	BB57.4	C1	C2	4	1	1
WYT116	0.785686197747228	0.790660160700378	0.790660160700378	0.785686197747228	0.788173179223803	0.00497396295315	0.00631074881036726	Centroid4.2	Centroid4.1	0.823195098803666	0.520355687167173	0.797848988170902	0.302839411636493	0.379569838561509	AE155.4	WYM39.4	0.824058695398587	0.556627126762143	0.795658970786448	0.267431568636444	0.336113307906412	BB88.4	BB06.4	0.556627126762143	0.520355687167173	0.538491406964658	0.0362714395949705	0.0697050892100996	WYM39.4	BB06.4	C1	C2	4	1	1
WYT13	0.506745899135808	0.79506064082029	0.79506064082029	0.506745899135808	0.650903269978049	0.288314741684482	0.44294560341386	Centroid4.2	Centroid4.1	0.806794909833144	0.33782777500212	0.625304281166654	0.468967134831024	0.749982286953249	AE198.4	WYT45.4	0.824385478980301	0.672310225892853	0.788481073485209	0.152075253087447	0.192871152144783	WEL14.4	SAC14.4	0.672310225892853	0.33782777500212	0.505069000447487	0.334482450890733	0.990097545675853	WYT45.4	SAC14.4	C1	C2	4	1	1
WYT14	0.49771477720041	0.795923991336905	0.795923991336905	0.49771477720041	0.646819384268657	0.298209214136495	0.461039389649203	Centroid4.2	Centroid4.1	0.80455322144201	0.42539611009307	0.628024848801013	0.37915711134894	0.603729473559531	AE198.4	WYT46.4	0.826810852366581	0.68480397471083	0.788854545962542	0.142006877655751	0.180016554867511	WEL07.4	SAC14.4	0.68480397471083	0.42539611009307	0.55510004240195	0.25940786461776	0.609803095192868	WYT46.4	SAC14.4	C1	C2	4	1	1
WYT15	0.544667193179897	0.79491013701457	0.79491013701457	0.544667193179897	0.669788665097233	0.250242943834672	0.373614778623261	Centroid4.2	Centroid4.1	0.805485358770884	0.535506906651279	0.654399354225104	0.269978452119604	0.41255916647304	AE198.4	SAC09.4	0.829019097854361	0.684872620996448	0.789423934057691	0.144146476857914	0.182597044045766	WEL07.4	BB57.4	0.684872620996448	0.535506906651279	0.610189763823863	0.149365714345168	0.278923973696635	SAC09.4	BB57.4	C1	C2	4	1	1
WYT16	0.510563716601681	0.799264812346731	0.799264812346731	0.510563716601681	0.654914264474206	0.28870109574505	0.440822732692854	Centroid4.2	Centroid4.1	0.809780389363027	0.406003040524797	0.63642738020792	0.40377734883823	0.634443710932606	AE198.4	WiW43.4	0.829416560015511	0.6693841102105	0.797890170897	0.160032449805011	0.20056952152337	WEL07.4	BB57.4	0.6693841102105	0.406003040524797	0.537693575367649	0.263381069685703	0.648716988289688	WiW43.4	BB57.4	C1	C2	4	1	1
WYT17	0.575541896385966	0.793944606709583	0.793944606709583	0.575541896385966	0.684743251547774	0.218402710323617	0.318955622899452	Centroid4.2	Centroid4.1	0.808905321159985	0.414595895649866	0.661752326631524	0.394309425510119	0.595856500448207	AE198.4	WYT49.4	0.824705869247247	0.656111231147043	0.783927705440858	0.168594638100204	0.215064012829335	WEL07.4	BB16.4	0.656111231147043	0.414595895649866	0.535353563398455	0.241515335497177	0.582531901620998	WYT49.4	BB16.4	C1	C2	4	1	1
WYT19	0.497126676498686	0.801957943422495	0.801957943422495	0.497126676498686	0.64954230996059	0.304831266923809	0.469301633241264	Centroid4.2	Centroid4.1	0.812639511179357	0.304255069003739	0.652408211330176	0.508384442175618	0.779242862592254	BB18.4	WYT51.4	0.830111392513606	0.562042842876037	0.801710557463994	0.268068549637569	0.334370736597925	WEL07.4	BB57.4	0.562042842876037	0.304255069003739	0.433148955939888	0.257787773872298	0.847275198130324	WYT51.4	BB57.4	C1	C2	4	1	1
WYT20	0.462951541285792	0.793814287870414	0.793814287870414	0.462951541285792	0.628382914578103	0.330862746584623	0.526530462412022	Centroid4.2	Centroid4.1	0.804339282932994	0.407365082249358	0.620721232591236	0.396974200683637	0.63953700927298	AE198.4	WYT51.4	0.827184457447293	0.587007456310793	0.789761728869202	0.2401770011365	0.304113243725283	WEL07.4	BB57.4	0.587007456310793	0.407365082249358	0.497186269280075	0.179642374061436	0.440986186320879	WYT51.4	BB57.4	C1	C2	4	1	1
WYT21	0.502415603593113	0.795062045136685	0.795062045136685	0.502415603593113	0.648738824364899	0.292646441543572	0.451100551643516	Centroid4.2	Centroid4.1	0.805061476829268	0.434794031064356	0.624956290701741	0.370267445764912	0.592469347494929	AE198.4	WYT53.4	0.828362737605073	0.669011668007755	0.789531569410992	0.159351069597318	0.201829889736008	WEL07.4	BB16.4	0.669011668007755	0.434794031064356	0.551902849536055	0.234217636943399	0.538686412897723	WYT53.4	BB16.4	C1	C2	4	1	1
WYT22	0.452392486155311	0.794987650865573	0.794987650865573	0.452392486155311	0.623690068510442	0.342595164710262	0.549303543550856	Centroid4.2	Centroid4.1	0.804378126546405	0.435607478500921	0.615931714635318	0.368770648045483	0.5987200192538	AE198.4	WP01.4	0.828292410998735	0.602428100223693	0.787709085395976	0.225864310775042	0.286735693370226	WEL07.4	BB57.4	0.602428100223693	0.435607478500921	0.519017789362307	0.166820621722772	0.382960876376274	WP01.4	BB57.4	C1	C2	4	1	1
WYT23	0.470859438168385	0.793613245899004	0.793613245899004	0.470859438168385	0.632236342033694	0.322753807730618	0.510495500294125	Centroid4.2	Centroid4.1	0.803168720715754	0.332049009887473	0.616826633497726	0.471119710828281	0.763779780644018	AE198.4	WYT55.4	0.82835556331747	0.641131704961644	0.790360340214296	0.187223858355827	0.236884176532774	WEL07.4	BB57.4	0.641131704961644	0.332049009887473	0.486590357424558	0.30908269507417	0.930834563183652	WYT55.4	BB57.4	C1	C2	4	1	1
WYT24	0.481564716859056	0.792078811028898	0.792078811028898	0.481564716859056	0.636821763943977	0.310514094169843	0.487599689192092	Centroid4.2	Centroid4.1	0.802556733807114	0.363671347733857	0.609832948256555	0.438885386073257	0.719681328022669	AE198.4	WP06.4	0.826688322787646	0.633150560492849	0.784618044728572	0.193537762294796	0.246664939195667	WEL07.4	SAC14.4	0.633150560492849	0.363671347733857	0.498410954113353	0.269479212758992	0.740996546574801	WP06.4	SAC14.4	C1	C2	4	1	1
WYT25	0.517409857261507	0.794606950104323	0.794606950104323	0.517409857261507	0.656008403682915	0.277197092842816	0.42255113087972	Centroid4.2	Centroid4.1	0.811343651424083	0.359639281713657	0.650166506171512	0.451704369710426	0.694751829604811	AE198.4	WYT57.4	0.826104750484339	0.618666414907405	0.796706548813418	0.207438335576934	0.260369813560443	WEL23.4	BB57.4	0.618666414907405	0.359639281713657	0.489152848310531	0.259027133193748	0.720241492974573	WYT57.4	BB57.4	C1	C2	4	1	1
WYT26	0.634742628764369	0.795385963768574	0.795385963768574	0.634742628764369	0.715064296266471	0.160643335004205	0.22465579087498	Centroid4.2	Centroid4.1	0.813835969265619	0.404676249767195	0.699542379957935	0.409159719498425	0.584896256782939	AE198.4	WYT58.4	0.828391223535254	0.6511626127995	0.782965117969777	0.177228610735754	0.226355691547673	WEL07.4	BB58.4	0.6511626127995	0.404676249767195	0.527919431283347	0.246486363032305	0.609095204312351	WYT58.4	BB58.4	C1	C2	4	1	1
WYT27	0.613839716383005	0.804324770282944	0.804324770282944	0.613839716383005	0.709082243332974	0.190485053899939	0.268636051305674	Centroid4.2	Centroid4.1	0.811683377480062	0.352736930872715	0.67457646568081	0.458946446607348	0.680347551324905	BB18.4	WYT59.4	0.827749592738831	0.680302855371003	0.795198912690819	0.147446737367828	0.185421200928072	WEL02.4	WiW30.4	0.680302855371003	0.352736930872715	0.516519893121859	0.327565924498288	0.928640853363014	WYT59.4	WiW30.4	C1	C2	4	1	1
WYT28	0.488741759645611	0.789743591024526	0.789743591024526	0.488741759645611	0.639242675335069	0.301001831378915	0.470872554341183	Centroid4.2	Centroid4.1	0.808620251363953	0.398728624364137	0.643001034421783	0.409891626999815	0.637466512582533	AE198.4	WYT94.4	0.827374504755417	0.596603585702876	0.782772812255689	0.230770919052542	0.294812128678227	WEL07.4	BB57.4	0.596603585702876	0.398728624364137	0.497666105033507	0.197874961338738	0.496264750629063	WYT94.4	BB57.4	C1	C2	4	1	1
