P_obs_class1	5%_class1	95%_class1	sig_class1	P_obs_class2	5%_class2	95%_class2	sig_class2	P_obs_classmix	5%_classmix	95%_classmix	sig_classmix	high_class	prop_sig	prop_sig_class
ASV_856	3.52490703598818	2.21557371600442	4.96563173795775	1	3.03243055089038	0	4.65429098332304	0	3.35785295132501	0	4.93889138923741	0	class1	FALSE	none
ASV_857	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_858	2.90872089656436	0	5.31666650521623	0	4.20800388069462	0	6.27018274787089	0	4.93889138923741	2.90027184207783	7.05915492543751	1	classmix	FALSE	none
ASV_859	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_860	3.93037214409634	0	6.82074390199251	0	5.2296551282266	0	8.12002688612277	0	4.86193034810129	0	7.75230210599745	0	class2	FALSE	none
ASV_862	4.29501525768425	2.54407778297645	6.53306182954073	1	4.20800388069462	0	6.73373252500288	0	0	0	0	0	class1	FALSE	none
ASV_863	4.74130236031267	2.92892360388188	7.51389108255245	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_864	2.4359433404359	1.43576324942584	3.41124771751566	1	3.48391189628526	2.52012454195396	4.44688654458387	1	2.26888925577273	0	3.37128560668944	0	class2	FALSE	none
ASV_866	4.02753589254999	2.54407778297645	5.7221316133244	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_867	2.83175985542823	1.15778342185656	4.33583725220451	1	3.72557773145033	0	5.30661616936273	0	4.05100013188496	2.62240339107438	5.55507752866123	1	classmix	FALSE	none
ASV_869	4.15351569541055	2.66186081863284	6.12759672143256	1	0	0	0	0	3.4756359869814	0	5.67286056431761	0	class1	FALSE	none
ASV_870	4.45362028786089	1.26521586704403	7.22620901010067	1	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_871	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_872	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_873	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_876	4.45362028786089	1.70153941206278	7.22620901010067	1	4.65429098332304	0	7.42687970556282	0	0	0	0	0	class2	FALSE	none
ASV_877	1.73314756676012	0	3.52875508804498	0	4.13104283955849	2.14876504633231	5.75290327199115	1	4.27414368319917	2.95651156040071	5.78618924962462	1	classmix	FALSE	none
ASV_878	3.93037214409634	2.21557371600442	6.00981368577618	1	0	0	0	0	4.16878316754134	0	6.24822470922118	0	classmix	FALSE	none
ASV_879	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_880	2.76722133429066	1.40464349978809	4.02753589254999	1	3.84336076710671	2.33928337033044	5.1444973198863	1	3.18795391452961	0	4.28656620319772	0	class2	FALSE	none
ASV_881	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_882	4.18168657237725	2.76476529442391	6.00981368577618	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_883	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_884	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_887	3.57815155050699	2.23476628795606	5.14676746842084	1	3.26799662220315	0	4.94197305577482	0	3.59341902263778	0	5.38517849186583	0	classmix	FALSE	none
ASV_888	0	0	0	0	0	0	0	0	6.36600774487756	0	Inf	0	classmix	FALSE	none
ASV_889	0	0	0	0	0	0	0	0	6.36600774487756	0	Inf	0	classmix	FALSE	none
ASV_890	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_891	2.83175985542823	0	4.29501525768425	0	3.72557773145033	0	5.2296551282266	0	4.05100013188496	2.45398473944941	5.44971701300341	1	classmix	FALSE	none
ASV_893	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_894	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_895	3.76047310730095	2.38399236762938	5.30091814824809	1	3.26799662220315	0	4.94197305577482	0	2.90027184207783	0	4.53342628112925	0	class1	FALSE	none
ASV_896	3.76047310730095	2.42629474732007	5.43444954087262	1	3.26799662220315	0	4.97074126301997	0	2.90027184207783	0	4.5742482756495	0	class1	FALSE	none
ASV_898	3.63439126882987	2.54061157499997	4.94206573420729	1	0	0	0	0	2.26336437984076	0	3.86048180788682	0	class1	FALSE	none
ASV_899	3.24737733500042	2.25442485938141	4.31624892936191	1	2.84191222689225	0	4.06761612549327	0	1.78104026620699	0	3.16733462732688	0	class1	FALSE	none
ASV_901	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_902	3.55567869465493	2.45891997463615	4.72068307310994	1	0	0	0	0	2.0893416258615	0	3.59341902263778	0	class1	FALSE	none
ASV_903	4.04815517975273	2.79539221125736	5.65759309218683	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_904	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_905	3.81258910843996	2.64023139606422	5.39362754635236	1	0	0	0	0	2.66470577076507	0	4.29890920709429	0	class1	FALSE	none
ASV_906	2.90872089656436	0	4.74130236031267	0	5.30661616936273	2.62238802226712	7.42687970556282	1	3.8402791005693	0	5.67286056431761	0	class2	FALSE	none
ASV_907	4.29501525768425	2.42629474732007	6.35985635058646	1	4.20800388069462	0	6.04058534444293	0	0	0	0	0	class1	FALSE	none
ASV_908	4.45362028786089	0	6.82074390199251	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_909	4.15351569541055	2.62103882411258	5.87628229315166	1	3.84336076710671	0	5.75290327199115	0	0	0	0	0	class1	FALSE	none
ASV_910	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_911	2.92892360388188	0	4.62736737671309	0	4.92135376857209	3.32423634052603	6.61594948934649	1	3.16733462732688	0	4.97971338375767	0	class2	FALSE	none
ASV_912	4.00733318523247	1.73314756676012	6.35074027274677	1	0	0	0	0	4.53342628112925	0	6.77147285298572	0	classmix	FALSE	none
ASV_913	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_914	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_915	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_916	3.93037214409634	2.21557371600442	5.7221316133244	1	0	0	0	0	4.16878316754134	0	5.96643178855221	0	classmix	FALSE	none
ASV_917	3.55567869465493	2.54126924203904	4.72068307310994	1	0	0	0	0	2.0893416258615	0	3.59341902263778	0	class1	FALSE	none
ASV_918	4.62351932465629	0	7.22620901010067	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_920	0	0	0	0	6.04058534444293	0	Inf	0	5.67286056431761	0	Inf	0	class2	FALSE	none
ASV_922	3.55567869465493	2.53402744712295	4.80072578078347	1	0	0	0	0	2.0893416258615	0	3.59341902263778	0	class1	FALSE	none
ASV_923	4.15351569541055	2.76722133429066	6.00981368577618	1	0	0	0	0	3.4756359869814	0	5.67286056431761	0	class1	FALSE	none
ASV_924	4.29501525768425	2.54407778297645	6.53306182954073	1	0	0	0	0	3.8402791005693	0	6.03246315488234	0	class1	FALSE	none
ASV_925	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_926	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_927	3.60186807712431	2.45749489912953	4.94197305577482	1	0	0	0	0	3.14713192000936	0	4.55362898844677	0	class1	FALSE	none
ASV_928	4.33583725220451	2.90872089656436	6.12759672143256	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_929	4.00733318523247	1.72261151519434	6.12759672143256	1	0	0	0	0	4.53342628112925	0	6.47136826053539	0	classmix	FALSE	none
ASV_930	4.02753589254999	2.60398301214523	5.83991464898078	1	3.5350594074522	0	5.59429824181451	0	0	0	0	0	class1	FALSE	none
ASV_931	3.84521433575604	2.42629474732007	5.53981005653044	1	3.5350594074522	0	5.34743816388299	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_932	3.81258910843996	2.61719077205577	5.30091814824809	1	0	0	0	0	2.66470577076507	0	4.29890920709429	0	class1	FALSE	none
ASV_933	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_936	2.60350120344725	1.85093060241651	3.48267867555601	1	2.43644711878409	0	3.49114017351736	0	2.57954796242476	1.39619444530156	3.59341902263778	1	class1	FALSE	none
ASV_937	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_938	4.29501525768425	2.54407778297645	6.35074027274677	1	0	0	0	0	3.8402791005693	0	5.67286056431761	0	class1	FALSE	none
ASV_940	4.00733318523247	1.33180617583582	6.82074390199251	1	0	0	0	0	4.53342628112925	0	7.05915492543751	0	classmix	FALSE	none
ASV_943	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_945	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_946	4.74130236031267	2.92892360388188	7.51389108255245	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_947	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_948	3.11944192788001	1.44342439458233	4.52342683478135	1	4.41872491201027	2.84191222689225	5.84190239086325	1	2.66470577076507	0	4.28656620319772	0	class2	FALSE	none
ASV_950	2.65356201581814	1.93593825280251	3.50675076029735	1	2.3434070875143	0.422423547512089	3.39566729856638	1	2.26336437984076	0.970110049990659	3.22432155870049	1	class1	FALSE	none
ASV_951	3.84521433575604	2.42417962833553	5.7221316133244	1	0	0	0	0	3.86048180788682	0	5.89600411563182	0	classmix	FALSE	none
ASV_952	3.33438871199004	1.32899418991968	5.14676746842084	1	3.5350594074522	0	5.34743816388299	0	4.26594691599499	1.43827860691005	5.9605426367694	1	classmix	FALSE	none
ASV_953	3.62207078444183	1.84504145063369	5.31666650521623	1	3.5350594074522	0	5.34743816388299	0	3.86048180788682	0	5.67286056431761	0	classmix	FALSE	none
ASV_954	3.67905771581544	2.45749489912953	5.10594547390058	1	3.03243055089038	0	4.65429098332304	0	2.66470577076507	0	4.29772338076342	0	class1	FALSE	none
ASV_955	3.67905771581544	2.5032557884562	5.14676746842084	1	0	0	0	0	3.35785295132501	0	4.93889138923741	0	class1	FALSE	none
ASV_956	3.52903075317204	2.38350168655696	4.70048036579242	1	2.63108915996608	0	4.20800388069462	0	2.26336437984076	0	3.8402791005693	0	class1	FALSE	none
ASV_957	4.02753589254999	2.62103882411258	5.7221316133244	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_958	3.64269007164456	0	5.53981005653044	0	4.53650794766666	0	6.73373252500288	0	3.4756359869814	0	5.67286056431761	0	class2	FALSE	none
ASV_959	3.57815155050699	2.09301869203511	5.31666650521623	1	3.26799662220315	0	5.2296551282266	0	3.59341902263778	0	5.38517849186583	0	classmix	FALSE	none
ASV_960	3.63439126882987	2.60695418316877	4.8466628759705	1	2.63108915996608	0	4.13104283955849	0	0	0	0	0	class1	FALSE	none
ASV_963	4.62351932465629	0	7.22620901010067	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_964	3.76047310730095	2.42629474732007	5.43444954087262	1	3.26799662220315	0	5.2296551282266	0	2.90027184207783	0	4.86193034810129	0	class1	FALSE	none
ASV_965	3.41124771751566	2.23577642332194	4.6767638391751	1	2.63108915996608	0	4.20800388069462	0	2.95651156040071	0	4.50970975451193	0	class1	FALSE	none
ASV_966	3.41954652033035	2.52345849577372	4.42284862919414	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_968	4.51815880899846	2.90872089656436	6.68721250936798	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_969	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_971	4.02753589254999	2.62103882411258	5.83991464898078	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_972	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_973	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_974	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_976	3.11944192788001	1.54262924276199	4.70252146551843	1	3.72557773145033	0	5.30661616936273	0	3.76331805943318	1.92925621051443	5.38517849186583	1	classmix	FALSE	none
ASV_977	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_978	3.067325926741	0.705042467114385	4.62351932465629	1	3.26799662220315	0	5.14875521030331	0	4.28656620319772	2.7416668119012	5.9605426367694	1	classmix	FALSE	none
ASV_979	4.04815517975273	0	6.82074390199251	0	4.65429098332304	0	7.42687970556282	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_980	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_981	3.11944192788001	1.40100163359047	4.70048036579242	1	4.41872491201027	2.84191222689225	6.00180444964869	1	2.66470577076507	0	4.26594691599499	0	class2	FALSE	none
ASV_982	3.46833668449978	2.23577642332194	4.85463104561967	1	0	0	0	0	3.55259702811752	1.64305452323309	5.11324477638219	1	classmix	FALSE	none
ASV_983	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_984	4.04815517975273	0	6.82074390199251	0	0	0	0	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_985	5.02898443276445	2.54407778297645	7.91935619066062	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_986	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_987	4.15351569541055	2.66186081863284	6.12759672143256	1	3.84336076710671	0	5.92280230878655	0	0	0	0	0	class1	FALSE	none
ASV_988	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_990	4.04815517975273	2.7883456686652	5.552232576529	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_991	3.93037214409634	0	6.82074390199251	0	5.2296551282266	0	8.12002688612277	0	4.86193034810129	0	7.75230210599745	0	class2	FALSE	none
ASV_994	3.93037214409634	0	6.82074390199251	0	5.2296551282266	0	8.52549199423093	0	4.86193034810129	0	7.75230210599745	0	class2	FALSE	none
ASV_996	0	0	0	0	0	0	0	0	6.36600774487756	0	Inf	0	classmix	FALSE	none
ASV_999	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_1000	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1001	0	0	0	0	5.92280230878655	0	8.81317406668271	0	4.86193034810129	0	8.15776721410562	0	class2	FALSE	none
ASV_1002	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1003	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1004	3.76047310730095	2.42629474732007	5.30091814824809	1	3.9611438027631	0	5.75290327199115	0	0	0	0	0	class2	FALSE	none
ASV_1006	3.63439126882987	2.6412415314301	4.9881624382442	1	0	0	0	0	2.26336437984076	0	3.86048180788682	0	class1	FALSE	none
ASV_1007	3.76047310730095	2.52832942600831	5.43444954087262	1	3.26799662220315	0	4.94197305577482	0	2.90027184207783	0	4.86193034810129	0	class1	FALSE	none
ASV_1008	3.52903075317204	2.37417874618105	4.80072578078347	1	0	0	0	0	2.95651156040071	0	4.27414368319917	0	class1	FALSE	none
ASV_1009	2.41054639035193	1.62737211096156	3.27644567668968	1	1.07077204486693	0	2.33928337033044	0	2.90027184207783	2.04851963134125	3.71120205829416	1	classmix	FALSE	none
ASV_1010	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1011	3.76047310730095	2.42629474732007	5.21130598955841	1	3.26799662220315	0	4.92135376857209	0	2.90027184207783	0	4.5742482756495	0	class1	FALSE	none
ASV_1015	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_1016	3.9146237871282	2.62034367885413	5.552232576529	1	0	0	0	0	2.90027184207783	0	4.86193034810129	0	class1	FALSE	none
ASV_1019	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1021	3.64269007164456	0	5.72802076510721	0	3.84336076710671	0	5.92280230878655	0	4.16878316754134	0	6.08682062426554	0	classmix	FALSE	none
ASV_1022	4.51815880899846	2.92892360388188	6.68721250936798	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1023	3.93037214409634	2.78896679466513	5.4736702540259	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1024	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1027	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	7.42687970556282	0	0	0	0	0	class2	FALSE	none
ASV_1028	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1029	4.15351569541055	2.45749489912953	6.01570283755899	1	0	0	0	0	3.4756359869814	0	5.55507752866123	0	class1	FALSE	none
ASV_1030	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1032	3.067325926741	2.14273639205215	4.08737589290601	1	2.57484944164321	0	3.84336076710671	0	2.20712466151789	0	3.53869412294853	0	class1	FALSE	none
ASV_1034	3.35500799919278	2.25292950254818	4.62402694322949	1	2.45706640598682	0	3.9611438027631	0	2.78248880642145	0	4.17364135496402	0	class1	FALSE	none
ASV_1035	3.81258910843996	2.62034367885413	5.25456749228713	1	0	0	0	0	2.66470577076507	0	4.28656620319772	0	class1	FALSE	none
ASV_1037	3.93037214409634	0	6.82074390199251	0	0	0	0	0	5.55507752866123	0	8.85091439466556	0	classmix	FALSE	none
ASV_1038	3.84521433575604	2.42629474732007	5.53981005653044	1	3.5350594074522	0	5.2296551282266	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_1039	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1041	4.74130236031267	2.90872089656436	7.51389108255245	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1045	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1046	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1048	3.93037214409634	0	6.82074390199251	0	0	0	0	0	5.55507752866123	0	8.66859283787161	0	classmix	FALSE	none
ASV_1049	3.71965111278069	2.54393908663232	5.10609955722745	1	0	0	0	0	2.45398473944941	0	4.16878316754134	0	class1	FALSE	none
ASV_1051	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1053	5.02898443276445	2.66186081863284	Inf	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1054	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_1055	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1056	4.29501525768425	2.42629474732007	6.53306182954073	1	4.20800388069462	0	6.26695582181402	0	0	0	0	0	class1	FALSE	none
ASV_1057	5.02898443276445	0	7.91935619066062	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1059	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1060	3.04670663953826	1.95629111807433	4.22071644227406	1	2.14876504633231	0	3.55567869465493	0	3.16733462732688	1.66224709518473	4.34526196138735	1	classmix	FALSE	none
ASV_1061	5.02898443276445	0	7.91935619066062	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1062	3.84521433575604	2.42629474732007	5.53981005653044	1	0	0	0	0	3.86048180788682	0	5.67286056431761	0	classmix	FALSE	none
ASV_1063	3.14736863441454	2.23577642332194	4.16501951989204	1	0	0	0	0	2.61258976962605	0	3.7269504152623	0	class1	FALSE	none
ASV_1065	4.18168657237725	2.78945747573754	5.7221316133244	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1066	4.62351932465629	0	7.51389108255245	0	5.2296551282266	0	8.12002688612277	0	0	0	0	0	class2	FALSE	none
ASV_1067	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_1069	4.04815517975273	0	6.82074390199251	0	0	0	0	0	4.97971338375767	0	7.75230210599745	0	classmix	FALSE	none
ASV_1070	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1071	3.62207078444183	1.96871363807289	5.4397175666555	1	4.22820658801214	0	6.04058534444293	0	3.16733462732688	0	4.97971338375767	0	class2	FALSE	none
ASV_1074	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1075	2.78945747573754	1.55978232198824	4.0363537857541	1	3.90641890307385	2.62827717404994	5.21390677125846	1	2.62240339107438	0	3.99888413074594	0	class2	FALSE	none
ASV_1077	3.62207078444183	1.96871363807289	5.43444954087262	1	0	0	0	0	4.26594691599499	2.0893416258615	6.07832567242578	1	classmix	FALSE	none
ASV_1078	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1079	4.02753589254999	2.54407778297645	5.7221316133244	1	0	0	0	0	3.16733462732688	0	4.93889138923741	0	class1	FALSE	none
ASV_1080	3.24737733500042	2.25207184858687	4.29516934101112	1	0	0	0	0	2.8796525548751	0.872624842463791	4.06342265188351	1	class1	FALSE	none
ASV_1082	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_1083	2.54061157499997	1.55433370293063	3.52903075317204	1	3.14674737857028	1.84903845426447	4.24289113969506	1	3.00216614975917	1.71717764767828	4.00869775219427	1	class2	FALSE	none
ASV_1085	3.93037214409634	2.76722133429066	5.30661616936273	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1086	4.02753589254999	2.62034367885413	5.7221316133244	1	0	0	0	0	3.16733462732688	0	4.97971338375767	0	class1	FALSE	none
ASV_1088	4.45362028786089	0	7.22620901010067	0	0	0	0	0	4.28656620319772	0	7.05915492543751	0	class1	FALSE	none
ASV_1090	2.90872089656436	0	5.43444954087262	0	5.30661616936273	3.26799662220315	7.65002325687703	1	3.8402791005693	0	6.24822470922118	0	class2	FALSE	none
ASV_1092	4.74130236031267	2.83175985542823	7.51389108255245	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1095	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1096	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1097	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_1099	3.93037214409634	2.23577642332194	5.87628229315166	1	3.84336076710671	0	5.92280230878655	0	3.4756359869814	0	5.38517849186583	0	class1	FALSE	none
ASV_1102	3.9146237871282	2.62103882411258	5.53981005653044	1	0	0	0	0	2.90027184207783	0	4.86193034810129	0	class1	FALSE	none
ASV_1103	3.82501162843852	2.6412415314301	5.25212798407866	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1104	3.93037214409634	2.23577642332194	5.87628229315166	1	0	0	0	0	4.16878316754134	0	6.25411386100399	0	classmix	FALSE	none
ASV_1105	5.02898443276445	0	8.07350687048788	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1106	4.00733318523247	0	6.12759672143256	0	4.90115106125457	0	7.13919763311104	0	0	0	0	0	class2	FALSE	none
ASV_1108	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1109	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_1110	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_1112	4.74130236031267	2.90872089656436	7.73703463386666	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1114	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1115	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1116	0	0	0	0	7.42687970556282	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1117	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1119	5.02898443276445	0	8.09353657938155	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1120	4.74130236031267	0	Inf	0	6.04058534444293	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_1121	3.81258910843996	2.62103882411258	5.18313511259171	1	0	0	0	0	2.66470577076507	0	4.53342628112925	0	class1	FALSE	none
ASV_1122	4.51815880899846	2.90872089656436	6.82074390199251	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1123	3.9146237871282	2.64023139606422	5.65759309218683	1	0	0	0	0	2.90027184207783	0	4.86193034810129	0	class1	FALSE	none
ASV_1124	5.02898443276445	2.23577642332194	7.73703463386666	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1127	4.74130236031267	2.66186081863284	7.22620901010067	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_1128	6.12759672143256	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1129	3.63439126882987	2.64902846027407	4.94197305577482	1	0	0	0	0	2.26336437984076	0	3.86048180788682	0	class1	FALSE	none
ASV_1130	3.35500799919278	0	6.12759672143256	0	5.34743816388299	0	7.67737149039612	0	4.28656620319772	0	7.05915492543751	0	class2	FALSE	none
ASV_1131	4.74130236031267	0	Inf	0	0	0	0	0	5.67286056431761	0	Inf	0	classmix	FALSE	none
ASV_1133	3.9146237871282	2.71810053695571	5.32255565699905	1	3.26799662220315	0	4.90115106125457	0	0	0	0	0	class1	FALSE	none
ASV_1134	4.62351932465629	0	7.51389108255245	0	0	0	0	0	4.86193034810129	0	7.75230210599745	0	classmix	FALSE	none
ASV_1135	3.76047310730095	2.42417962833553	5.30661616936273	1	3.26799662220315	0	4.94197305577482	0	2.90027184207783	0	4.58863237927208	0	class1	FALSE	none
ASV_1136	3.62207078444183	1.96871363807289	5.31666650521623	1	4.22820658801214	0	6.00180444964869	0	3.16733462732688	0	4.94093248896343	0	class2	FALSE	none
ASV_1138	3.81258910843996	2.657008059801	5.30091814824809	1	0	0	0	0	2.66470577076507	0	4.53342628112925	0	class1	FALSE	none
ASV_1140	0	0	0	0	0	0	0	0	7.05915492543751	0	Inf	0	classmix	FALSE	none
ASV_1141	5.43444954087262	0	Inf	0	0	0	0	0	0	0	0	0	class1	FALSE	none
ASV_1143	4.29501525768425	2.54407778297645	6.35074027274677	1	4.20800388069462	0	6.32826741689471	0	0	0	0	0	class1	FALSE	none
