EC	Final.Rep1.Class1	Final.Rep1.Class2	Final.Rep2.Class1	Final.Rep2.Class2	Final.Rep3.Class1	Final.Rep3.Class2	Final.Rep4.Class1	Final.Rep4.Class2	Starting.Class1	Starting.Class2	Starting.Class3	Starting.Class4	Starting.Class5
2.8.3.22	6.92651183180335e-05	1.77195632574888e-05	7.29066501331326e-05	1.7707462377611e-05	7.54279227049239e-05	2.17587606781865e-05	6.06100523430339e-05	1.54088514299254e-05	7.13171089957613e-05	0.000100142815489464	0.000163810262928886	0.000121418480151715	7.39780611749083e-05
2.8.3.5	0.00111585225081812	0.00133076913035734	0.00102798203399023	0.00135821202668797	0.00101856357976585	0.00123486425980166	0.00106563198466095	0.00137499672218797	0.00109670482897026	0.00102621298738117	0.00126808112320847	0.00104368000562028	0.00068585156580399
2.8.3.6	0.000530615006516335	0.000642133520360009	0.000542474184581291	0.000680004327321231	0.000522773009997705	0.000587171669768064	0.000527781285946762	0.000675987337383076	0.00035163728170336	0.000324173593215606	0.000445396826935912	0.000655318185086375	0.000246585828372088
2.8.3.8	1.51619708869666e-05	2.70120391184089e-05	9.54292147345294e-06	2.21228146222052e-05	1.03364524912475e-05	3.94789885885631e-05	8.97336229606249e-06	2.60828873913711e-05	2.48380134340105e-05	1.8634290115891e-05	4.7639461023733e-05	2.98641379152442e-05	1.34279225038702e-05
2.8.3.9	9.58279331690116e-06	2.08167990001815e-05	5.3186304198698e-06	1.38614612941532e-05	5.47447716271859e-06	2.8269648969569e-05	4.87106147710469e-06	1.79515715925593e-05	1.6771032316767e-05	1.31876243839638e-05	3.83460469207607e-05	1.76272426504041e-05	1.26004386294611e-05
2.8.4.2	6.83734266062327e-06	2.38395261175666e-05	8.99663744474759e-06	1.85965930528893e-05	6.64869069005274e-06	2.36337795498303e-05	8.01407017854619e-06	2.00888392762517e-05	8.89604241383654e-06	4.91587882110351e-06	3.67704909237998e-05	9.23373686699448e-06	1.77463349934528e-05
2.8.4.3	0.000905082975434143	0.00102485457874106	0.00089925792942504	0.00102071738471013	0.000889831645645455	0.0010164605447969	0.000904957567694074	0.00102979794980589	0.000904889798607822	0.000882081453345046	0.000982210518631727	0.000887720457411357	0.00097894858030877
2.8.4.4	0.00075211385397613	0.000658374056790744	0.000734008817015683	0.000664554581599378	0.000769981458856714	0.000651725812553259	0.000747779885302781	0.000668853198346912	0.000795880917068661	0.000538259514250934	0.000620439917909257	0.000764108933819608	0.000840716243977179
2.8.4.5	0.00023191072437118	0.000368916107508044	0.000237700551191545	0.000399086783317895	0.000184303385832764	0.000406417442308185	0.000227108073689429	0.00040319259746358	0.000174970498411307	0.000373566206804832	0.000360708561135266	0.000169268200902687	0.000692056818956037
2.9.1.1	0.00068859130409865	0.000277914863722165	0.000710437213704732	0.000303460815955063	0.000736591669473353	0.000356326045981716	0.000697702466133766	0.000274664925437861	0.000518377640918202	0.000742376399742956	0.000473746097546426	0.000813008646162277	0.000215166563370332
3.1.1.1	8.9048337320624e-05	9.32081988910862e-05	8.79459575528825e-05	7.18835927935515e-05	6.47266980276053e-05	8.20669450108834e-05	8.27425448269663e-05	6.02263070697081e-05	4.20628102854678e-05	6.73329624778747e-05	0.000173251159789699	5.80311904614181e-05	0.000153220821403927
3.1.1.11	0.000206002620707305	0.000107728676663146	0.000202404897479459	0.000147464825391431	0.000217723080702101	0.000173778066278562	0.00019889656182393	0.000123363291572673	0.000154810632541361	0.0002876773313968	0.000180165290807659	0.000267565135358809	0.000132286468485692
3.1.1.15	3.93759796183319e-05	4.59993753695634e-05	3.2626813556562e-05	4.21575643117834e-05	2.84574544446014e-05	4.76841586932239e-05	3.34815160752085e-05	3.56731995488007e-05	2.12148405168328e-05	4.08008683346463e-05	8.47517500152754e-05	3.69516309942859e-05	7.56414836626597e-06
3.1.1.17	0.000466184410362893	0.000376401648791785	0.000468289104989	0.00040347705777248	0.000419776600099676	0.000366546260429734	0.000446402977457925	0.000420145319465585	0.000418408582957576	0.000432860808882651	0.000439421159634084	0.000370345363013871	0.000227362528310139
3.1.1.22	4.14173713913767e-05	6.06316152397777e-05	2.63712010798267e-05	5.07182681619818e-05	2.46058812741976e-05	5.59212557748796e-05	3.52003797507196e-05	4.09941202011088e-05	3.30738410764336e-05	3.01662059877702e-05	6.20446879565793e-05	4.4089917699831e-05	8.02722120886908e-06
3.1.1.24	0.000667838637855893	0.000634735479902034	0.000685826252170211	0.000640114382139719	0.000658128951550481	0.000550080657999731	0.000661797953118401	0.000649346343901772	0.000573337091131869	0.000555638648182439	0.00059979587733867	0.000703836755506797	0.000343263057029168
3.1.1.27	3.12406626024467e-08	0	3.86870496686846e-08	0	2.08741132858933e-09	1.44954946499452e-08	2.11972370183001e-09	0	1.0189380947089e-08	7.6860931580049e-09	0	1.0070810754262e-08	0
3.1.1.29	0.000924636743233873	0.00106403188375326	0.000911496639202639	0.00105019474415511	0.000902072992148174	0.00105335974123466	0.000922294421036768	0.00106890158782055	0.000913802305128569	0.00088669466679358	0.00101956661590984	0.000901371426457884	0.000982349127251585
3.1.1.3	0.0004391186351579	0.000268242735175895	0.000425942137315804	0.000254580994979505	0.000494138071542582	0.000296440475755698	0.00041636592082821	0.00024413321339131	0.000623348034600476	0.000418184401468875	0.000537667731719918	0.000533898975120957	0.000256850088208371
3.1.1.31	0.00101724637974473	0.000960998197178448	0.0010137577185135	0.00098857970321892	0.000990421833134683	0.00104429185797069	0.00101341396060344	0.000977729930347499	0.00101002993331508	0.00111540343786382	0.00101988126028866	0.000896303326362807	0.00155370090626005
3.1.1.32	0.000375462178312972	0.000184857997930052	0.000370999379935052	0.000190678165998475	0.000403907161019871	0.00019870776530584	0.000394783691797607	0.000176939175218102	0.000398124914391855	0.000203924636316966	0.0001897507685081	0.000368002290868184	5.62074878775387e-05
3.1.1.4	0.000375462178312972	0.000184857997930052	0.000370999379935052	0.000190678165998475	0.000403907161019871	0.00019870776530584	0.000394783691797607	0.000176939175218102	0.000398124914391855	0.000203924636316966	0.0001897507685081	0.000368002290868184	5.62074878775387e-05
3.1.1.41	9.04528775039656e-05	0.000268785129646697	0.00011055144477751	0.000261417360398799	6.0300449659998e-05	0.000331420493714611	9.34925104791916e-05	0.000246620149283004	9.63762731735352e-05	0.000467383684245858	0.000295683386733576	7.8328600409751e-05	0.000718654015447273
3.1.1.45	0.00100975773302549	0.00134194672552858	0.000977381215489675	0.00135540711462411	0.000933343604911512	0.00118918041046195	0.00102279299991773	0.00144123991733352	0.000905074746537785	0.000754085381360258	0.000982667853560938	0.000849879769086918	0.00036358163985286
3.1.1.47	2.20413398989926e-09	0	3.1267802700059e-08	0	1.5447340304568e-08	1.33840234322589e-09	8.45622418979965e-09	0	0	0	0	0	0
3.1.1.5	0.0013845495556927	0.00106998499425139	0.0013857311059155	0.00111061239525169	0.0014156623938301	0.000984111566102399	0.00141780047894549	0.00115293571831318	0.00133216337124865	0.000981956453094157	0.000911522773155877	0.00122186666537106	0.000363314138445243
3.1.1.53	0.000169455744994011	3.87421480542997e-05	0.000125016691180653	3.80732733960109e-05	0.000122348206319606	5.03480529975601e-05	0.000144115488940364	5.74282500110026e-05	0.000104982792342146	9.42780738666892e-05	0.000171029298866702	0.000102145356232407	2.14875406064928e-05
3.1.1.57	2.51927793692125e-05	5.3170236700334e-05	1.76580477433128e-05	4.56765585078445e-05	1.12040082107196e-05	4.65591329969587e-05	1.91347733263044e-05	4.40615425667615e-05	2.51343816558671e-05	5.57083644396598e-05	7.54389155298615e-05	2.24211522815291e-05	1.43331081859231e-05
3.1.1.61	0.00192103022955125	0.00176748951854744	0.00187293062973333	0.00175888194703315	0.0019018700991039	0.00171434971805608	0.00185993197410203	0.00174689864153009	0.00203022261929329	0.00201160824535627	0.00180202740982707	0.00198826573960042	0.00141706237614342
3.1.1.73	3.45815207552707e-05	6.98931239030899e-05	3.49905808148932e-05	7.06218722401951e-05	2.45080193024824e-05	5.88142275006561e-05	3.63805217731555e-05	7.40890348099246e-05	2.20732200829395e-05	1.89554959990657e-05	5.05896362653947e-05	1.32256149936557e-05	2.01397835680692e-06
3.1.1.74	8.99719520387956e-07	1.2050246837776e-05	3.97835570858378e-06	1.81830866615479e-05	4.82778589234789e-07	1.58674252129816e-05	3.44474026670859e-06	1.78024219626679e-05	2.38310268510524e-06	5.3415851233579e-06	1.78794471725913e-05	1.86667584305772e-06	1.21007053571258e-06
3.1.1.75	0.000269097867797896	0.000578660811377912	0.000263796113932252	0.000575620185154625	0.000210982207032731	0.000480470733205389	0.000272933058015304	0.000615011640189825	0.000182361705849564	0.000244232029645998	0.000365526262159442	0.000241144691195026	7.80346077796247e-05
3.1.1.81	3.56878340143481e-07	0	2.85739637806436e-07	0	2.55274499373829e-08	0	1.99740844000118e-07	0	1.25948711061987e-07	4.69891189432202e-08	1.00205693851468e-07	4.1270923489814e-07	2.36326814182065e-09
3.1.1.85	0.000576718137318546	0.000166558367392782	0.000579924616108252	0.000179769903542194	0.000650390486135026	0.000200039982145855	0.000589573000278839	0.000160953157079663	0.000669170165600037	0.000376739362281419	0.000313580563398555	0.000607661676190388	0.000167540831203981
3.1.1.96	0	0	0	0	5.36992563990885e-09	0	0	0	2.40834361787255e-09	1.09108962235995e-08	2.50014435895413e-07	1.12783271446751e-08	0
3.1.11.1	0.000593452758014976	0.000220859219438315	0.000588812652521386	0.000202417566493317	0.000659595086726383	0.000221804560135841	0.000601887544280618	0.000179197310991387	0.000692310364319668	0.000401169631196139	0.000375191957083867	0.000633071649813748	0.000170215827538196
3.1.11.2	0.00175681033692149	0.00199189383671982	0.00173638666205728	0.00194540337360817	0.00168861531682039	0.0018621865526275	0.00173875869314304	0.00200489550907406	0.00171873146689985	0.00164369145737897	0.0018598479650207	0.00168590733063076	0.00135167374432675
3.1.11.5	0.00199232442217671	0.000925295642493219	0.00195606678658511	0.000922761092412347	0.00212489313377945	0.000950483117124049	0.00199024540855751	0.000812393858258378	0.00214677249335793	0.00141201788413032	0.00131351218678302	0.00206783144084754	0.000629059765525615
3.1.11.6	0.00176538183712661	0.00205628340760396	0.00175774103063663	0.00203104558003435	0.00174796162033875	0.00201900773244994	0.00177443068993333	0.00206672381036676	0.00179248917149421	0.00173829498812878	0.00195384207057269	0.00176070737094588	0.0019608085085141
3.1.12.1	2.99172114531848e-06	4.38593592986758e-06	9.78305866129436e-07	6.46307820739153e-06	3.35207737641459e-07	9.27743649095145e-06	3.94489483142368e-07	6.60414982491315e-06	9.43883071695564e-06	1.00435224778016e-05	1.58820787011335e-05	7.56266500668865e-06	3.0950542757278e-06
3.1.13.1	0.000361970184408262	0.000404190835799775	0.000354545862871619	0.000388397275399255	0.000385707252615937	0.000356450985922433	0.000374105288088611	0.000399163562031452	0.000378026040075481	0.000215585203453917	0.000239064239212385	0.000368890152354175	8.96894536342068e-05
3.1.13.3	6.05618353992453e-05	0.000165848801668204	4.98320860850684e-05	0.000167731163769763	3.31297504603526e-05	0.000231373266267691	4.43229229114544e-05	0.000152447087962167	6.53009217897207e-05	0.000213677488979721	0.000242294522425192	7.14090583709651e-05	0.000658711042041987
3.1.13.5	0.000970436905594401	0.000770078082640631	0.000998428744877367	0.000788309543885364	0.000974087463250099	0.000720203548582577	0.00100595216096814	0.000830020684436572	0.000923051797845113	0.000770704257229897	0.000777070791415543	0.000855345499626694	0.000302081950801453
3.1.2.1	3.48591462171867e-06	3.31269464822929e-06	2.51371210409486e-06	6.91346158193111e-06	1.49446818814174e-06	6.25945398391581e-06	2.00988821862146e-06	6.85306432834166e-06	1.09108018763884e-05	1.82737848908866e-05	1.86761195926686e-05	5.10313859124313e-06	9.38029472150385e-06
3.1.2.12	0.000795064937402528	0.000616341283256105	0.00078930464355346	0.000648899374946388	0.000821615699955374	0.000603433092936603	0.000803899261753322	0.000657326983967151	0.000826271124284642	0.000610317223592602	0.000624924721621177	0.000776184366769351	0.000238451647612037
3.1.2.2	5.77604427902613e-08	4.1560210442943e-09	1.2479185733409e-09	9.66695437084651e-10	0	1.29167774108423e-09	3.01091813791895e-08	2.9950457493308e-07	3.62750051318953e-09	1.23327546335475e-09	8.36444783685922e-08	2.44978845680941e-09	0
3.1.2.20	6.56852526544828e-08	4.19105068112094e-06	3.38001662538441e-08	6.95124088506949e-07	9.4279897138261e-09	5.5656581889595e-07	8.83639602180642e-08	1.06822413037651e-06	6.48183853813682e-08	1.08650453415981e-07	1.2984288833368e-06	9.84190559347237e-08	1.51185140563934e-07
3.1.2.21	6.60203011773948e-06	1.56931854194623e-05	4.68797906675585e-07	5.09494864190843e-06	5.06705564640096e-07	1.39447944717972e-05	5.78522875602542e-07	1.25310412603592e-05	1.05872415088176e-06	1.86124850847604e-06	5.9844768296288e-06	8.21340399896132e-07	7.12840604875e-07
3.1.2.23	0.000260313864417495	0.000196821395106704	0.00025128174744759	0.000166552545268732	0.000278989052205319	0.000167828808250998	0.000240188843704549	0.000171622541580631	0.000318670128770489	0.000224939612311123	0.000224674383079114	0.000299028773130954	0.000123043206154835
3.1.2.25	3.39649005111352e-10	0	1.22114639938933e-09	9.0646342719175e-08	0	0	3.92313034533267e-10	5.18216089563026e-08	3.60690699755272e-09	2.60646035334399e-08	2.79103193723086e-09	2.53676280886907e-07	1.68344922583156e-08
3.1.2.28	0.000351213664173022	5.73108307895069e-05	0.000346388714579633	7.47152194781106e-05	0.000386869253907989	8.80847292651186e-05	0.000366889918328597	6.31357958767067e-05	0.000360282201268439	0.000162990138808428	8.53139449616699e-05	0.000304516350034814	4.18615418693574e-05
3.1.2.29	3.98710756776247e-08	1.46182596644324e-06	1.06516400095625e-07	5.67111417941043e-07	2.54014248166031e-08	6.85337446214474e-07	5.70679944936873e-07	1.57034035017015e-06	6.78857342501249e-08	6.12520859514558e-08	1.18255957907337e-06	1.14039806246573e-07	5.07151978676537e-08
3.1.2.30	3.76734478513448e-07	2.7007680925649e-06	6.58726513496612e-07	7.15645031850551e-06	1.83074951626732e-07	3.69134975930755e-06	1.51824211280781e-06	9.00524167593071e-06	2.60350938182564e-07	1.32063913635109e-06	2.27177392834211e-06	1.33906119788448e-06	4.02699452969468e-07
3.1.2.4	2.75987298435565e-09	3.44546240412288e-07	0	0	0	1.55001328930107e-08	7.48902317452035e-09	1.05784671664474e-07	4.5144057722901e-08	9.1071445987964e-09	4.77397465235664e-06	4.36817102586448e-08	1.48387137641383e-07
3.1.2.6	0.000827399849246837	0.00075723316273299	0.000823197703186351	0.000763412067158398	0.000846346301263316	0.000694791195869471	0.000834825947270098	0.00079671285077805	0.000834576876326858	0.000628101042937161	0.000683844373700271	0.000813789053513787	0.000269950046904444
3.1.21.1	0.000585805026197068	0.000123214634121363	0.000597481366490338	0.000122440086898069	0.000677563426722796	0.000151733956240225	0.000588936434182545	0.000101952718720987	0.000700347830198761	0.000430466231635439	0.000268073784699503	0.000669103429800307	0.000195776742732523
3.1.21.2	0.000325361356971461	0.000367273047515581	0.00035019673078814	0.000413276813055085	0.000364229149612232	0.000516610592514809	0.000344048552169534	0.000347970651076455	0.000413330716162724	0.000559674962950539	0.000452307726050277	0.000351340211917604	0.00136795437794813
3.1.21.3	0.000934960451486705	0.0013819906288825	0.000920288811872944	0.00138112189092488	0.000946975226485715	0.00151898350820588	0.000895734061214025	0.00138453695156557	0.0012474262153159	0.00171297467455071	0.00137782668173838	0.00105920475382416	0.00106308065145661
